ID,nonfiction,mystery,romance,fantasy,historical_fiction,classics,thriller,science_fiction,crime,young_adult,contemporary,history,biography,horror,memoir,religion,philosophy,science
59,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5908,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5911,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5913,4,2,0,0,2,2,0,0,0,2,1,0,0,0,0,1,1,0
5915,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
5916,2,3,1,15,3,0,0,2,0,0,0,0,0,0,0,2,1,0
5920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5922,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
5923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,3,10,5,11,15,14,1,7,0,32,1,2,3,3,3,0,0,0
5933,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5934,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5953,0,2,0,3,0,3,2,1,0,2,0,0,0,0,0,0,0,0
5957,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5962,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5963,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5972,0,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0
5976,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
5988,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5992,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5994,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
5996,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
60,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
600,0,0,0,2,1,0,4,3,0,1,0,0,0,0,0,0,0,0
6001,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
601,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
6012,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0
6019,2,7,1,0,2,1,8,0,3,0,1,0,0,1,0,0,0,0
6020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6021,0,0,0,1,1,5,0,3,0,2,2,0,0,0,0,0,2,0
6027,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6034,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
6046,0,3,1,0,4,3,0,1,0,0,1,0,0,0,0,0,0,0
6048,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6058,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6060,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
6061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6069,5,37,17,25,31,18,25,14,6,35,6,1,0,14,0,2,0,0
6070,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6075,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6076,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6078,0,5,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
6079,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6083,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6084,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6087,32,56,117,25,28,17,40,21,21,10,28,4,13,12,12,2,1,1
6088,4,13,2,2,6,7,14,5,8,1,2,2,2,7,0,0,1,0
609,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6096,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
610,0,0,5,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0
6101,1,1,1,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0
6103,1,12,2,5,3,9,8,3,8,2,4,0,1,0,1,1,0,0
6104,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,0,3,3,2,0,0,2,0,0,0,3,0,0,1,0,0,0,0
6113,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6115,0,7,3,2,3,1,11,1,6,0,0,0,0,4,0,0,0,0
6118,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0
6127,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6130,4,107,77,16,9,2,43,7,25,17,27,1,1,2,1,0,1,0
6132,9,4,2,2,15,21,1,2,3,0,4,4,4,0,2,2,2,1
6133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6136,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6151,0,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
6155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6167,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6171,10,3,2,0,2,5,4,1,2,1,1,3,1,1,1,1,2,3
6173,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6175,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6181,2,3,1,3,2,5,1,1,2,3,1,0,1,0,0,0,0,1
6183,0,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6184,2,1,1,9,1,1,1,13,0,1,1,1,1,3,1,0,0,0
6192,11,16,16,5,5,2,14,3,7,2,9,1,2,4,3,0,0,1
6195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6211,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6220,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6224,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6225,0,1,0,3,1,0,0,2,0,4,1,0,0,0,0,0,0,0
6228,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0
6229,4,0,0,3,0,3,0,9,0,1,0,1,0,0,0,1,3,0
6232,0,2,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
6242,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6243,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6244,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6247,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6259,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6280,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6282,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6286,0,0,3,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0
6287,4,5,4,2,1,1,1,1,2,3,4,0,1,0,2,0,0,0
629,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
6291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6295,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6302,1,0,14,45,1,1,1,8,0,6,0,0,0,3,0,0,0,0
6303,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6305,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6306,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
6307,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
6308,2,10,1,1,3,1,15,2,4,0,0,0,0,0,0,1,1,0
6311,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6313,0,3,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
6314,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6315,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6320,15,2,22,14,1,14,2,3,1,41,26,2,6,1,7,1,1,0
6321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
633,2,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0
6330,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6343,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6344,2,2,2,1,1,0,1,0,1,1,2,1,0,1,0,0,0,2
6347,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6350,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
6355,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
636,3,3,1,35,1,1,6,14,2,2,0,1,0,18,0,0,1,1
6363,1,5,1,2,2,0,3,1,1,0,0,0,0,1,0,0,0,0
6364,6,1,0,0,0,1,1,0,1,0,1,0,0,0,0,4,0,0
6367,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
6370,2,2,0,0,1,3,1,0,1,0,0,1,0,2,0,0,0,0
6371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6382,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6384,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6393,0,2,0,1,3,0,2,1,0,0,4,0,0,0,0,1,0,0
6394,2,4,0,1,1,0,3,0,3,0,0,1,1,1,1,1,0,1
6398,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6402,6,6,5,1,4,9,3,1,4,3,0,2,2,2,2,0,1,2
6407,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6408,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6414,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6416,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6420,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6421,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6429,0,1,0,1,0,0,2,1,1,0,1,0,0,1,0,0,0,0
643,5,8,5,10,4,10,8,8,7,4,7,3,2,4,1,0,7,1
6431,7,1,0,4,3,4,2,5,0,2,0,0,2,1,1,3,1,0
6433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6437,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6439,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
644,0,1,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0
6446,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
645,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6451,0,3,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0
6454,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
6455,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0
6458,2,5,2,3,2,5,1,2,2,0,0,0,0,0,1,1,1,1
6459,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6460,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6464,1,1,4,2,3,2,1,1,0,2,5,0,1,0,1,0,0,0
6465,28,149,92,71,56,22,124,80,66,55,24,6,13,43,7,3,2,6
6466,0,2,0,5,0,1,1,0,2,1,0,0,0,3,0,0,0,0
6472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6474,1,2,2,3,3,4,1,0,2,2,1,0,0,1,0,0,0,1
6481,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
6483,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6487,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6492,0,0,3,2,0,0,0,1,0,0,3,0,0,1,0,1,0,0
6493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,13,3,5,3,17,27,0,1,1,6,4,4,4,0,5,3,5,0
6498,5,2,0,4,6,2,2,3,2,0,0,2,2,0,3,1,0,0
6500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6505,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
6506,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6527,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6529,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
6531,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6536,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6544,1,1,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
6550,0,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
6551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6553,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6556,3,1,0,1,0,0,0,2,1,0,0,0,2,1,1,0,0,0
6557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6561,0,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
6565,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0
6569,0,6,4,1,0,1,5,1,4,0,3,0,0,0,0,0,0,0
6572,8,3,0,8,5,7,0,18,0,1,0,0,1,1,0,1,6,5
6573,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6574,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6578,8,0,1,1,4,3,0,0,0,0,2,5,4,0,1,0,2,0
6579,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6588,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6589,0,3,22,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0
6591,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6596,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
6598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
661,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
6612,1,1,1,0,5,1,0,0,0,0,1,0,1,0,1,1,0,0
6613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6616,2,0,1,3,1,2,1,0,0,1,0,2,1,0,1,0,0,0
6620,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6629,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6631,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6645,15,136,138,34,60,10,100,18,41,31,33,4,8,48,5,2,1,2
6654,0,1,1,1,1,8,1,0,1,0,2,0,0,0,0,0,0,0
6657,23,146,164,25,26,18,74,9,48,8,74,4,8,28,4,4,3,3
6659,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6664,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6667,4,8,5,15,15,8,3,9,1,2,3,1,1,5,1,1,4,1
6669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6670,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0
6671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6674,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6676,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6678,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
6699,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
670,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6708,0,2,1,1,2,1,2,1,1,1,2,1,0,0,0,0,0,0
6709,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6711,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6712,0,1,0,1,3,1,1,0,1,0,5,0,0,0,0,1,0,0
6715,4,5,2,1,1,0,3,0,1,2,2,0,1,0,1,1,1,0
6716,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
672,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6721,4,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0
6723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
673,0,0,2,31,2,1,0,32,0,7,1,0,0,0,0,0,0,0
6732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6737,1,4,0,7,1,0,4,6,1,1,0,0,0,5,0,0,0,0
6739,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
674,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6744,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
6749,0,3,1,1,3,0,2,0,2,1,0,0,0,0,0,0,0,0
675,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6759,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6765,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
6771,4,2,5,0,3,0,1,0,0,0,8,0,2,0,3,0,0,0
6786,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6797,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
680,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6806,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6811,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
6815,7,31,6,22,2,8,32,28,16,19,3,2,6,21,2,0,1,1
6819,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
682,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1
6820,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6828,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
683,13,1,5,2,9,19,0,0,0,3,8,3,3,0,2,1,10,0
6839,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
684,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6856,0,3,3,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0
6861,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6863,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6870,0,2,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0
6872,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6876,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6878,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6879,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6881,28,15,51,43,74,90,10,13,7,25,27,10,9,5,11,5,8,2
6884,2,2,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0
6886,0,3,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0
6888,0,4,0,1,1,0,6,2,0,0,0,0,0,1,0,0,0,0
6889,3,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0
689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6894,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6896,0,1,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0
6898,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
69,0,4,0,0,1,1,2,0,4,0,0,0,0,1,0,0,0,0
6908,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6910,1,4,0,2,1,0,3,1,2,0,0,1,0,0,0,0,0,1
6916,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6921,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6928,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6932,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0
6934,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
6935,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6942,7,1,0,1,2,3,1,1,0,0,0,3,6,0,6,0,0,0
6947,0,0,4,1,3,2,0,1,0,1,4,0,0,1,0,0,1,0
6953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6955,4,63,40,74,58,41,46,18,37,23,32,3,3,27,2,2,5,2
6956,0,3,0,3,1,5,0,0,2,1,0,0,0,2,0,0,0,0
696,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6972,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
6973,0,1,0,3,0,0,1,1,0,0,1,0,0,2,0,0,0,0
6978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
698,5,14,11,12,31,22,5,4,4,7,22,0,0,0,4,0,1,0
6980,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6984,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
6986,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6990,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
6993,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0
6997,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
700,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
7002,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
7018,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0
7027,4,3,4,6,1,0,0,0,0,6,3,0,0,1,0,5,1,0
7029,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7034,0,2,0,2,3,1,3,1,0,0,2,0,0,2,0,0,0,0
7036,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7037,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0
7044,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7050,5,4,17,13,6,0,1,3,4,1,2,0,1,8,1,2,0,0
7051,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7055,2,6,22,5,27,8,3,1,1,17,24,0,1,1,1,2,0,0
7058,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7065,1,2,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
